VendorName,Total_Sales,Total_Purchase,Total_Gross_Profit,Total_Sales_Qty,Total_Purchase_Qty,Profit_Margin_%
AAPER ALCOHOL & CHEMICAL CO,0.0,105.07,-105.07,0.0,1,-inf
ADAMBA IMPORTS INTL INC,67576.22,76770.25,-9194.030000000004,3978.0,4732,-13.605422144061926
ALISA CARR BEVERAGES,113590.18,34951.68,78638.5,982.0,438,69.23001618625835
ALTAMAR BRANDS LLC,15706.81,11706.2,4000.6100000000015,319.0,332,25.470544305304525
AMERICAN SPIRITS EXCHANGE,1719.97,1205.16,514.8099999999998,103.0,132,29.931336011674613
AMERICAN VINTAGE BEVERAGE,190134.63,156357.28,33777.350000000006,14637.0,15778,17.764964751555258
APPOLO VINEYARDS LLC,1616.92,2399.7,-782.7800000000001,108.0,230,-48.411795265071866
ATLANTIC IMPORTING COMPANY,59272.75,41116.32,18156.429999999997,1825.0,1847,30.632002058281415
BACARDI USA INC,25005365.79,17624378.72,7380987.069999999,1457011.0,1427075,29.517612867522065
BANFI PRODUCTS CORP,2645625.22,1628866.68,1016758.54,220930.0,228103,38.43169215025853
BLACK COVE BEVERAGES,6256.87,14465.06,-8208.189999999999,313.0,919,-131.1868394261028
BLACK PRINCE DISTILLERY INC,11697.039999999999,5971.9400000000005,5725.0999999999985,1096.0,807,48.94486126404628
BLACK ROCK SPIRITS LLC,2049.18,1152.1,897.0799999999997,82.0,82,43.777511004401745
BRONCO WINE COMPANY,2400.66,2071.9,328.75999999999993,334.0,433,13.69456732731832
BROWN-FORMAN CORP,18476611.6,13529433.08,4947178.52,983740.0,1006122,26.775355931603816
BULLY BOY DISTILLERS,119484.53,117928.22,1556.309999999995,4447.0,5382,1.3025200835622779
CALEDONIA SPIRITS INC,278648.38,259604.7,19043.679999999993,7162.0,8202,6.834304940154324
CAMPARI AMERICA,5604628.17,4141720.71,1462907.4599999997,490283.0,501284,26.101775454623954
CANDIA VINEYARDS,52623.33,36588.01,16035.319999999998,2567.0,2609,30.471883858357113
CAPSTONE INTERNATIONAL,246.87,54.64,192.23,13.0,4,77.86689350670393
CASTLE BRANDS CORP.,2307511.25,1679383.91,628127.34,103675.0,105220,27.220987113280593
CENTEUR IMPORTS LLC,7474.8099999999995,6237.08,1237.73,619.0,771,16.558681759135016
CHARLES JACQUIN ET CIE INC,450266.16,329637.62,120628.53999999998,43474.0,43947,26.790496536537407
CONSTELLATION BRANDS INC,24467134.23,15573917.9,8893216.33,2301458.0,2325892,36.3476010161244
CRUSH WINES,417131.87,287189.9,129941.96999999999,25173.0,26349,31.151292755454048
Circa Wines,44414.87,42554.340000000004,1860.5300000000002,2443.0,3320,4.18897995198455
DELICATO VINEYARDS INC,2357402.46,1561444.6300000001,795957.8299999998,190356.0,192642,33.7641893357488
DIAGEO CHATEAU ESTATE WINES,2182527.26,1365472.83,817054.43,190742.0,187841,37.436161507554324
DIAGEO NORTH AMERICA INC,68739834.97,50959796.85,17780038.12,5422335.0,5459788,25.865698001398624
DISARONNO INTERNATIONAL LLC,1725259.23,1141947.85,583311.38,103387.0,103095,33.810071545016456
DJINN SPIRITS LLC,56731.23,48830.78,7900.449999999999,2177.0,2637,13.926103840865073
DUGGANS DISTILLED PRODUCTS,202338.62,184296.5,18042.12,15738.0,18814,8.916795024103653
Dunn Wine Brokers,79546.87,72055.3,7491.5699999999915,4063.0,5448,9.417806131152604
E & J GALLO WINERY,18553774.66,12289608.09,6264166.569999999,1808718.0,1858260,33.76222189172583
EDRINGTON AMERICAS,2523778.3,1882832.84,640945.46,58570.0,60527,25.396266383620148
FABRIZIA SPIRITS LLC,396503.92,358390.62,38113.299999999996,25508.0,28071,9.612338763258633
FANTASY FINE WINES CORP,327.59000000000003,128.64,198.95,41.0,24,60.731402057449856
FLAG HILL WINERY & VINEYARD,411807.12,300403.2,111403.91999999998,20788.0,20608,27.052451157231083
FLAVOR ESSENCE INC,1474.41,17.0,1457.41,59.0,1,98.84699642568891
FORTUNE WINE BROKERS LLC,72842.01,46940.17,25901.84,4699.0,5072,35.558930897156735
FREDERICK WILDMAN & SONS,1127940.96,759449.24,368491.72000000003,68928.0,70932,32.66941560487351
FULCHINO VINEYARD INC,14441.64,11147.77,3293.869999999999,836.0,949,22.808143673433204
GILMANTON WINERY & VINEYARD,3837.6,5393.040000000001,-1555.44,240.0,516,-40.53158223889932
HAUNTING WHISPER VYDS,7325.889999999999,5388.58,1937.31,611.0,669,26.44470501195077
HEAVEN HILL DISTILLERIES,3818152.31,2816661.94,1001490.3699999999,342609.0,352348,26.22971240243687
HIGHLAND WINE MERCHANTS LLC,1533.68,5500.32,-3966.64,82.0,372,-258.6354389442387
"HOOD RIVER DISTILLERS, Inc.",29380.8,24035.96,5344.840000000004,1270.0,1137,18.191608125034048
INCREDIBREW INC,35508.520000000004,24525.84,10982.68,2698.0,2786,30.929703631691773
"IRA GOLDMAN AND WILLIAMS, LLP",1265.58,5630.88,-4365.299999999999,42.0,328,-344.9248565874934
JEWELL TOWNE VINEYARDS,85230.82,54332.37,30898.45,6318.0,6630,36.25267244876912
JIM BEAM BRANDS COMPANY,31898621.16,24203151.05,7695470.11,2629964.0,2737165,24.124773517326542
KLIN SPIRITS LLC,147675.94,103484.29,44191.649999999994,6606.0,6840,29.924746035136117
KOBRAND CORPORATION,2829620.2,1808146.33,1021473.87,161687.0,161002,36.09932774723618
LABELLE VYDS AND WINERY,203067.7,146839.55,56228.15,12430.0,12855,27.68936172517835
LAIRD & CO,213108.09,203011.58,10096.510000000002,20141.0,21422,4.7377413030167
LATITUDE BEVERAGE COMPANY,471483.15,316446.76,155036.38999999998,49785.0,53090,32.8827000498321
LAUREATE IMPORTS CO,0.0,140.94,-140.94,0.0,29,-inf
LOYAL DOG WINERY,1111.26,2320.8,-1209.5399999999995,74.0,240,-108.84401490200308
LUXCO INC,2826287.77,2051436.01,774851.76,286953.0,283260,27.415883415155562
M S WALKER INC,15436066.26,10935817.3,4500248.96,1342230.0,1372841,29.15411792226914
MAJESTIC FINE WINES,5375429.09,3506668.6300000004,1868760.4599999997,433515.0,446119,34.76486116199516
MANGO BOTTLING INC,242291.51,204510.38,37781.13000000001,26649.0,28414,15.593253762791775
MARSALLE COMPANY,215253.6,185311.19,29942.409999999993,6640.0,7158,13.910294647801475
MARTIGNETTI COMPANIES,40960117.82,27861690.02,13098427.8,2578596.0,2640411,31.978491511087164
MCCORMICK DISTILLING CO,385182.16,310552.87,74629.28999999998,28954.0,29788,19.375063995694916
MHW LTD,2586109.87,1888333.01,697776.86,212313.0,215201,26.981717524630923
MILTONS DISTRIBUTING CO,2355.12,1824.18,530.9399999999999,228.0,267,22.544074187302556
MOET HENNESSY USA INC,13545179.22,9472995.2,4072184.02,424235.0,427867,30.06371457962887
MOONLIGHT MEADERY,95208.77,71357.59,23851.179999999997,7123.0,7967,25.051452718063675
NICHE W & S,114938.95999999999,111031.77,3907.190000000004,10404.0,9277,3.3993608433554687
OLE SMOKY DISTILLERY LLC,498602.63999999996,387622.69,110979.94999999995,106886.0,110162,22.25819542391512
PALM BAY INTERNATIONAL INC,4019949.14,2693984.33,1325964.81,372880.0,375697,32.98461656656681
PARK STREET IMPORTS LLC,77288.67,69459.42,7829.249999999998,3483.0,4349,10.129880615101797
PERFECTA WINES,7779747.03,5665501.53,2114245.5,511663.0,553116,27.176275678979245
PERNOD RICARD USA,32279544.169999998,24124091.56,8155452.609999999,1613338.0,1647558,25.265079850723303
PHILLIPS PRODUCTS CO.,599428.95,430945.89,168483.05999999997,43605.0,40054,28.10726108573835
PINE STATE TRADING CO,4640927.41,3129071.59,1511855.82,416526.0,424427,32.576588393568514
POVERTY LANE ORCHARDS,73642.09,45269.01,28373.079999999994,6341.0,5872,38.52834703632121
PREMIER DISTRIBUTORS,109091.34,84530.87000000001,24560.47,5566.0,5916,22.51367523764948
"PREMIUM PORT WINES, INC.",86057.76,59760.74,26297.02,8024.0,8167,30.557407025235143
PROXIMO SPIRITS INC.,10515302.57,7588029.9,2927272.67,667583.0,682042,27.838216261617283
PSP WINES,171480.68,128895.69,42584.99,14582.0,16493,24.83369555100901
R.P.IMPORTS INC,50845.6,18776.87,32068.73,940.0,498,63.07080652013154
REMY COINTREAU USA INC,4294875.05,3354958.28,939916.7699999999,135195.0,142363,21.884612685065193
Russian Standard Vodka,139135.55,138907.27000000002,228.27999999998877,15195.0,12798,0.1640702178558886
SAZERAC CO INC,13250579.96,9916770.26,3333809.7,1385019.0,1417727,25.15972666905064
SAZERAC NORTH AMERICA INC.,4964318.16,3537977.55,1426340.61,493344.0,503931,28.731853278316073
SEA BREEZE CELLARS LLC,149519.97,108948.09,40571.88,7103.0,8473,27.13475664822565
SEA HAGG DISTILLERY LLC,213002.55,188044.46,24958.089999999997,13145.0,15412,11.717272868329509
SHAW ROSS INT L IMP LTD,856945.64,624979.64,231965.99999999997,68146.0,69127,27.068928199459645
SIDNEY FRANK IMPORTING CO,2256371.25,1715908.88,540462.37,188625.0,186464,23.952723648646028
SILVER MOUNTAIN CIDERS,342.51,77.18,265.33,49.0,17,77.46635134740592
SMOKY QUARTZ DISTILLERY LLC,76449.11,69803.70999999999,6645.3999999999905,2739.0,3197,8.692579939779534
SOUTHERN GLAZERS W&S OF NE,40440.12,40803.92,-363.79999999999757,3288.0,4198,-0.8996016826854063
SOUTHERN WINE & SPIRITS NE,5704567.5200000005,3699813.46,2004754.06,397315.0,402677,35.14296312509945
STAR INDUSTRIES INC.,7870.759999999999,2452.2900000000004,5418.469999999999,424.0,151,68.84303421778837
STARK BREWING COMPANY,25371.54,25961.040000000005,-589.5000000000036,846.0,1212,-2.323469525302775
STATE WINE & SPIRITS,2293833.38,1529682.04,764151.34,157402.0,154092,33.31328886669179
STE MICHELLE WINE ESTATES,4899404.5,3086650.7,1812753.8,418564.0,419822,36.999472078698545
STELLAR IMPORTING CO LLC,35480.63,24560.079999999998,10920.550000000001,2987.0,3104,30.77890668795904
"STOLI GROUP,(USA) LLC",4663394.81,3666478.7199999997,996916.0900000001,271989.0,314035,21.37747565061943
SURVILLE ENTERPRISES CORP,80444.84999999999,51325.770000000004,29119.079999999998,6515.0,6504,36.19756889347174
SWEET BABY VINEYARD,184253.27000000002,140577.9,43675.37000000001,14773.0,16805,23.70398636615785
SWEETWATER FARM,35049.63,34708.03,341.60000000000025,1237.0,1629,0.9746179916877875
Serralles Usa LLC,204059.99999999997,168993.61000000002,35066.389999999985,10600.0,10463,17.18435264137998
TAKARA SAKE USA INC,64082.97,45289.34,18793.63,8973.0,9066,29.327027133729917
TALL SHIP DISTILLERY LLC,49533.14,48445.58,1087.5599999999981,1786.0,2236,2.195620951952568
TAMWORTH DISTILLING,40021.12,41036.44,-1015.3199999999997,1488.0,1990,-2.536960484863991
THE IMPORTED GRAPE LLC,21369.91,16093.77,5276.14,1719.0,2280,24.689575201767347
THE PIERPONT GROUP LLC,17531.5,5713.1900000000005,11818.310000000001,1050.0,580,67.41185865442205
TREASURY WINE ESTATES,4740030.52,2978686.4,1761344.1199999999,495294.0,497770,37.15891939024899
TRINCHERO FAMILY ESTATES,3467259.95,2252211.31,1215048.6400000001,346711.0,352526,35.04348267859178
TRUETT HURST,14.99,236.64,-221.65,1.0,24,-1478.6524349566378
TY KU LLC,44141.6,38921.47,5220.130000000001,2490.0,3003,11.825874005473299
ULTRA BEVERAGE COMPANY LLP,17802646.1,13210613.93,4592032.17,1042270.0,1077527,25.79409905811698
UNCORKED,1091.3899999999999,2966.31,-1874.92,61.0,243,-171.79193505529648
VINEDREA WINES LLC,11385.6,4657.599999999999,6727.999999999999,440.0,205,59.09218662169757
VINEXTRA INC,138302.16,102639.51,35662.649999999994,7984.0,8530,25.786039784194255
VINEYARD BRANDS INC,1842143.1,1196162.81,645980.29,166087.0,171919,35.06678118545731
VINEYARD BRANDS LLC,4323.96,10951.509999999998,-6627.549999999999,104.0,371,-153.275007169354
VINILANDIA USA,818830.36,548855.37,269974.99,57204.0,59428,32.9708085078819
VRANKEN AMERICA,341398.51,208330.15,133068.36,13449.0,13094,38.97742846036439
WALPOLE MTN VIEW WINERY,11483.880000000001,9292.31,2191.5699999999997,662.0,805,19.083881057621635
WEIN BAUER INC,56930.23,43517.0,13413.230000000005,2867.0,3014,23.560821728631705
WESTERN SPIRITS BEVERAGE CO,443070.2,361249.20999999996,81820.99000000002,49330.0,56860,18.46682309033648
WILLIAM GRANT & SONS INC,7635228.31,5960744.35,1674483.96,283309.0,302685,21.93102670953398
WINE GROUP INC,8340493.38,5258636.79,3081856.59,868988.0,888385,36.95053097686171
ZORVINO VINEYARDS,124189.59,86122.71,38066.88,10141.0,10550,30.652230996172868
